id;jobName;jobLocation;jobType;posted;n
1;Matematika-bármely szakos tanár;Budapest 17. ker. - Pest megye;matematikatanár;Budapesti Szakképzési Centrum;1
2;Gazdasági ügyintéző;6000 Kecskemét;bérszámfejtő;Kecskeméti Szakképzési Centrum;1
3;Tanár;6001 Kecskemét;Hitoktató;Kecskeméti Szakképzési Centrum;1
4;Tanár;6002 Kecskemét;német nyelvtanár;Kecskeméti Szakképzési Centrum;1
5;Tanár;6003 Kecskemét;kémiatanár;Kecskeméti Szakképzési Centrum;1
6;Tanár;6004 Kecskemét;történelemtanár;Kecskeméti Szakképzési Centrum;1
7;Gondnoksági munkatárs;6005 Kecskemét;portás;Kecskeméti Szakképzési Centrum;1
8;Informatika tanár;6006 Kecskemét;Informatikus oktató;Kecskeméti Szakképzési Centrum;1
9;Matematika-bármely szakos tanár;Budapest 10. ker. - Pest megye;matematikatanár;Budapesti Szakképzési Centrum;1
10;Gazdasági ügyintéző;6010 Kecskemét;bérszámfejtő;Kecskeméti Szakképzési Centrum;1
11;Tanár;6011 Kecskemét;Hitoktató;Kecskeméti Szakképzési Centrum;1
12;Tanár;6012 Kecskemét;német nyelvtanár;Kecskeméti Szakképzési Centrum;1
13;Tanár;6023 Kecskemét;kémiatanár;Kecskeméti Szakképzési Centrum;1
14;Tanár;6034 Kecskemét;történelemtanár;Kecskeméti Szakképzési Centrum;1
15;Gondnoksági munkatárs;6025 Kecskemét;portás;Kecskeméti Szakképzési Centrum;1
16;Informatika tanár;6506 Kecskemét;Informatikus oktató;Kecskeméti Szakképzési Centrum;1
