kod;leiras;nev;kinek;mitcsinal;munkakor;ismeretek;gyakorlat;videok;interju;n
0;Leirás;Név;Kinek ajánljuk a képzést?;Mit csinál egy ilyen szakember/technikus?;Milyen munkakörben tudsz elhelyezkedni a képzés befejezését követően?;Milyen tudást (ismeretet és gyakorlatot) szerezhetsz a képzés során?;Hol lehetek gyakorlaton?;;;1
T1;Ágazat: Elektronika és elektrotechnika / Technikum;Automatikai technikus;Akit érdekelnek a műszaki eszközök, a szerelés, és kíváncsi hogy mitől működnek a korszerű berendezések, jó irányban keresgél itt. Fontos a logikai képesség, a színlátás, a kézügyesség.;Kiépíti, beüzemeli, karbantartja az automatizált gépeket, berendezéseket. A meghibásodott berendezést javítja, ehhez logikus gondolkodás, műszerek, számítógép használata, jó szerelési képesség szükséges. Munkájuk során gyakran kerülnek kapcsolatba ipari robotokkal, kimagaslóan korszerű technológiai környezetben dolgoznak.;Automatizált rendszereket kiépítő és üzemeltető cégek technikusa. Nagy cégek kiemelten keresett munkatársa, a munkaerő-piac egyik legkeresettebb szakembere.;Magas szintű elektronika, matematika, programozási ismeretek, vezérléstechnika, hibadiagnosztika, hibaelhárítás. Kiváló esélyek a villamosmérnöki, automatizálási mérnőki továbbtanuláshoz.;A szakmai gyakorlati képzés az iskola jól felszerelt tanműhelyeiben történik.;https://youtu.be/wUFBb0JWGVQ;;1
T2;Ágazat: Elektronika és elektrotechnika / Technikum;Ipari informatikai technikus;A képzést annak ajánljuk, akit érdekelnek a műszaki eszközök, a szerelés, valamit az, hogy mitől működnek a korszerű, önműködő berendezések. Fontos a matematika, a logikai képesség, színlátás, kézügyesség, és a problémamegoldó képesség.;Az ipari informatikus robottechnikai rendszerekben, automatikus működésű gyártórendszereken dolgozik, gyakran a villamosmérnökkel, vagy szakirányban képzett informatikussal együtt. Számítógépes programozást, hibadiagnosztikát, hibaelhárítást végez.;- számítógépes adagyűjtő, programfejlesztő, rendszergazda, automatizált rendszerek üzemeltetője, karbantartója. Egy személyben elektronikai és számítógépes szakember. A munkaerő-piac egyik legkeresettebb munkatársa.;Magas szintű elektronika, matematika, programozási ismeretek, vezérléstechnika, hibadiagnosztika, hibaelhárítás. Kiváló esélyek az informatikai mérnöki, informatiikusi egyetemi tanulmányokhoz.;A szakmai gyakorlati képzés az iskola jól felszerelt tanműhelyeiben történik.;;Az ipari informatikai technikus átfogó műszaki ismeretekkel bír. Munkáját Ipar 4.0 környezetben végzi (robotika, egymással együttműködő, magas szinten automatizált termelő és irányító rendszerek). Informatikai szakember, akinek feladata a termelés háttértámogatásának biztosítása hardver- és szoftveroldalon egyaránt. Ide tartozik a vezetékes és vezeték nélküli összeköttetések kialakításának megtervezése, koordinálása és fenntartása, alapvető távközlési és hálózati rendszerek üzemeltetése. Ipari környezetben rendszergazdai feladatköröket is elláthat.;1
T3;Ágazat: Gépészet / Technikum;Gépgyártástechnológiai technikus;A képzést azoknak ajánljuk, akiket érdekelnek a műszaki eszközök, a gyártás és szereléstechnika, valamint a korszerű, ipari gyártóberendezések. Fontos a logikai képesség, érdeklődés a számítógépek és a programozás iránt, kézügyesség, problémamegoldó képesség.;A gépgyártás-technológiai technikus: - számítógép segítségével megtervezi a gépészeti termékek gyártását, - alkatrészeket gyárt CNC szerszámgépeken, vagy robotizált megmunkáló cellákon, - az egyszerűbb alkatrészek gyártásához CNC programot ír, CNC gépet kezel, - CNC mérőberendezést kezel;A gépgyártás-technológiai technmikus a gazdasági élet bármelyik szereplőjénél dolgozhat, termékgyártás, vagy gyártáselőkészítés munkakörben. Munkája fontos összekötő kapocs a gépészmérnök és a termelés között. Munkájukat CNC vezérlésű megmunkálógépek kezelőiként is végezhetik, korszerű technológiai környezetben.;Magas szintű műszaki rajzkészítés és értelmezés, geometriai mérések és anyagvizsgálatok, CNC gépek kezelése, CAD/CAM ismeretek, karbantartás, hibaelhárítás,;A szakmai gyakorlati képzés az iskola jól felszerelt tanműhelyeiben történik.;;Ismerősök és a családom is ajánlotta a Kandót, mert jókat hallottak az itt folyó oktatásról. Az általam választott szakmát – gépgyártás-technológiai technikus - a környékben máshol nem ilyen színvonalon oktatják. A szakmát azért választottam, mert érdekelnek a műszaki eszközök, gépek és a családomban is van olyan, aki hasonló szakmában, munkakörben dolgozik. A Kandóban nagyon jól érzem magam, mert jó az osztályközösség, az iskolai közösség és az iskolai programok, például a Kandós-est, Diáknap. A tanárok is rugalmasak, megértőek, tudják hol a határ a tanítás-tanulás és a viccelődés között. A technikum után szeretnék továbbtanulni, műszaki szakirányon. Ezután szeretnék elhelyezkedni a szakmában, karriert építeni és sikeres, elismert szakemberré válni. Még egy fontos megjegyzés, a Kandóban sok szakma közül választhatsz, de hidd el bármelyiket is választod, az remek döntés! Az itt megszerzett tudással megalapozod a jövődet! (Lelovics László, 5/13/G, gépgyártás-technológiai technikus tanuló);1
T4;Ágazat: Specializált gép- és járműgyártás / Technikum;Mechatronikai technikus;A képzést annak ajánljuk, akit érdekelnek a műszaki eszközök, a szerelés, valamint az, hogy mitől működnek a korszerű, önműködő berendezések. Fontos a matematika, a logikai képesség, színlátás, kézügyesség, problémamegoldó képesség és érdeklődés a számítógépek és a programozás iránt.;A mechatronikai technikus: - közreműködik mechatronikai rendszerek felépítésében, telepítésében, - termelőrendszerek karbantartása során alkatrészeket gyárt, melyhez hagyományos és CNC gépeket használ, - méréseket, ellenőrzéseket, műszeres hibameghatározást, beállítást és hibajavítást végez, - a technológioai folyamatok ismeretével robotocellákat felügyel, üzemeltet és a hibákat elhárítja, - vezérléseket készít, javít, üzemeltet, karbantart.;Elsősorban a nagyvállalatok keresett, sokoldalúan képzett szakembere. A mechatronikai technikus termelőrendszerek felügyeletét, javítását, karbantartását, gépek beáálítását végzi.;- Mechatronikia rendzserek, technológiai folyamatok felépítése, működése, vezérléstechnikája, - magas automatizáltságú termelőberendezések hibafeltárása, hibajavítás, - vezérlések készítése, programozástechnika, pogramhibák feltárása, javítása, Az itt vég;A szakmai gyakorlati képzés az iskola jól felszerelt tanműhelyeiben történik.;https://youtu.be/Lt0p7dWMZkc https://youtu.be/lKO7OETUhBE https://youtu.be/h3tnke5u7MM https://youtu.be/6eZhlPB_hUk;;1
T5;Ágazat: Informatika és távközlés / Technikum;Szoftverfejlesztő és -tesztelő;Ha kíváncsiak arra hogyan készülnek a játékprogramok, milyen elvek mentén írják a modern, mindennapi életben is használt alkalmazásokat, akik szívesen foglalkoznának új technológiák kipróbálásával. Ha van benned gondolkozásra való készség, kis kreativitás, egyéni fantázia, problémamegoldó képesség, no meg kitartás, akkor kiváló programozó válhat belőled!;A szoftverfejlesztés együttműködésre épül. A fejlesztőnek kommunikálnia kell a megrendelővel, a csapattársaival. A munka során pontosan meg kell tudniuk fogalmazni a problémát, az egész rendszer működését előre ki kell gondolniuk, meg kell tervezni a munkafolyamatot, és át kell fogalmazni azt az adott program nyelvére. Egy programozónak egyszerre több nyelvet is beszélnie, értenie kell, pl. Python, Java, mellette használatosak még az SQL, a scriptnyelvek (PHP, JavaScript), illetve a leíró nyelvek (HTML, CSS) is.;Szoftverfejlesztő és alkalmazásprogramozó stúdiókban: programozóként, fejlesztőként, karbantartóként, szoftver és rendszertesztelőként, adatbázis fejlesztőként, szoftvertelepítőként. Önálló vállalkozást is kezdhetsz, vagy tanulmányaid folytathatod a felsőoktatásban.;Programozási alapismereteket, matematikai elveket, algoritmusok készítését és felhasználását, adatbáziskezelési gyakorlatot, fejlesztői keretrendszerek felhasználását, programozói szemléletmódot (UML, OOP, tervezési minták), ismertebb nyelveket (Python, Java, PHP, JavaScript), leíró és lekérdező nyelveket (HTML, CSS, Bootstrap), SQL adatok tárolását és lekérdezését, grafikai programok ismeretét;A szakmai gyakorlati képzés az iskola jól felszerelt tanműhelyeiben történik.;https://youtu.be/Jo-H7H-Ow7U https://youtu.be/nrjI-6LrybQ https://youtu.be/DMFw7QkDV2Q https://youtu.be/g_9_rqqi5x8;;1
T6;Ágazat: Gépészet / Technikum;Gépésztechnikus;A képzést azoknak ajánljuk, akiket érdekelnek a műszaki eszközök, a gyártás és szereléstechnika, valamint a korszerű, ipari gyártóberendezések üzemeltetése. A jelentkező részéről fontos a logikai képesség, kézügyesség, problémamegoldó képesség, valamint érdeklődés a számítógépek és a programozás iránt.;A gépésztechnikus mérnöki végzettséget nem igénylő szinten vesz részt a gépelemek gyártásában, tervezésében. Elvégzi a CNC forgácsolással gyártható termékek gyártási folyamatának előkészítését, valamint biztosítja a korszerű forgácsológépek működőképességét. A berendezések meghibásodásakor elvégzi a hiba diagnosztizálását és javítását, szerelését, valamint az ütemezett karbantartásokat is.;A betölthető munkakörök: gyártáselőkészítő, szerszámgépek üzemszerű működéséért felelős technikus, gépész karbantartó.;Magas szintű műszaki rajzkészítés és értelmezés, nagypontosságú geometriai mérések és anyagvizsgálatok, CNC gépek kezelése, CAD/CAM ismeretek, üzemeltetés, tervszerű karbantartás, diagnosztika, hibaelhárítás.;A szakmai gyakorlati képzés az iskola jól felszerelt tanműhelyeiben történik.;;A gépész technikus a modern szerszámgépek üzemeltetője és karbantartója. Munkája a termelő üzemekben rendkívül fontos, mert nélküle a gépi forgácsoló berendezések, CNC gépek folyamatos üzemvitele, és tervszerű karbantartása nem biztosított. Munkaköri feladata a gyártáselőkészítésért felelős gépgyártás-technológiai technikussal szorosan kapcsolódik, a gépipar fontos láncszemét jelentik. Tanulmányai során a gépész technikus CAD/CAM és Ipar szakirányban egyaránt szakosodhat.;1
T7-1;Képzőművészet tanulmányi terület / Szakgimnázium;Mozgókép- és animációtervező;1. Ha a mozgókép megszállottja vagy és szívesen rajzolsz, animációkat készítesz, van benned kreativitás és szeretnéd mozgóképi alkotás készítésének lehetőségeit alaposan megismerni, jelentkezz!;Az alapozó művészeti képzést követően az animációs és videófilm alapjai és technikái, mellett a számítógéppel létrehozható mozgóképi munkák készítése során a szakmára jellemző csoportmunkára is különösen nagy hangsúlyt fektetünk.;A középszintű szakmai ismeretek önálló alkalmazása, szoftveres ismeretek, gyakorlat a csoportmunkában. / szakelméleti ismeretek,világítás, fényképezés, stop motion technikák: báb, homok, festmény stb. animáció, karakter-tervezés, háttár festés rajzolás, rajzolt animáció, utómunka, vágás, grafikai programok/;Továbbtanulás a művészeti egyetemek - Moholy-Nagy Művészeti Egyetem, Magyar Képzőművészeti Egyetem – mozgókép vagy más szakjain. Továbbtanulás nélkül a mozgóképi szakterületeken – reklámstúdió, Tv, - vagy a megszerzett ismeretek birtokában más művészeti területek irányába is tovább tudnak lépni.;A szakmai gyakorlati képzés az iskola jól felszerelt tanműhelyeiben történik.;https://youtu.be/mw4xNPjCvKA https://youtu.be/BWMjo2ydkYA https://youtu.be/bOyNns3WdEc;;1
T7-3;Képzőművészet tanulmányi terület / Szakgimnázium;Művészeti grafikus;Ha szívesen fejezed ki rajzban a gondolataidat, kreatív vagy és csak ezzel szeretnél foglalkozni fejlődj tovább nálunk!;A tanulók megismerik a manuális és digitális grafikai sokszorosító technikákat. Logo,arculat,plakát, illusztráció, kiadvány, egyedi alkotás készítése során a kreatív és az absztrakt gondolkodás fejlesztése és a projektmunka is nagy teret kap. A grafikus munkát érintő szoftver- és hardverismeret középfokú ismeretek. / Photoshop, In Design, Illusztrator/;Középfokú mesterségbeli tudás, jártasság a grafikai technikákban a szakmai munka önálló létrehozásában. Képes a csoportmunkára és a kreatív tervezésre. Felkészült a továbbtanulásra az alkalmazott grafikai és az autonóm művészi területeken egyaránt.;Továbbtanulás a művészeti egyetemeken tervezőgrafikus, illusztrátor, tipográfia, vwebdesign, médiaismeret szakokon. Aki nem tanul tovább az grafikai stúdiókban, ügynökségeknél, illetve más művészeti vagy kreativitást igénylő területen tud elhelyezkedni.;;https://youtu.be/Fee1EWK8CHA https://youtu.be/zWBYwmDqq2I https://youtu.be/zm3L_b2R3qg;;1
T7-4;Képzőművészet tanulmányi terület / Szakgimnázium;Kerámiaműves;Ha gyakran belefeledkezel a tárgyak vagy szobrok készítésébe és találékonyan, sokrétűen foglalkoznál ezzel, jelentkezz!;A tanulók megismerik a kerámiai anyagokat és technikákat. Elsajátítják a kreatív tervezés - modellezés - kivitelezés folyamatát. Felkészítjük őket saját elképzeléseik megvalósítására, digitális prezentációjára és kiállítására./Egyedi tárgyakat, plasztikákat készít dekorál, éget, sokszorosító (porcelán-öntés, préselés stb.) technikákat alkalmazva használati tárgyakat, építészeti kerámiát készít, csoportmunkában közös projekteket valósít meg/.;3. Középfokú mesterségbeli tudás, jártasság a kerámia technikákban a szakmai munka önálló létrehozásában. Képes a csoportmunkára és ismeri a design szemléletű tervezés alapjait /gipszes szakismeret - gipszminta és formakészítés, kerámiai gépek ismerete, kerámia égetési tapasztalat/.;Továbbtanulás a művészeti egyetemek / MOME, PTE MK, Soproni Egyetem Alkalmazott Művészeti Intézet/ kerámia, szobrászat, tárgyalkotó, formatervező, építész és belsőépítész szakjain. Akik nem tanulnak tovább azok más művészeti vagy kreativitást igénylő területen tudnak elhelyezkedni.;;https://youtu.be/cDkOqmlLNJ8 https://youtu.be/b4rleKP4aJU https://youtu.be/v02BQN6mdcw;;1
T7-5;Képzőművészet tanulmányi terület / Szakgimnázium;Szobrász;Ha szívesen babrálsz téri alakzatokat különféle anyagokból vagy szobrokat készítesz, és szeretnéd kreativitásodat továbbfejleszteni jelentkezz!;Feladata a szobrászat anyagainak és technikáinak megismerése, a kreatív plasztikai gondolkodásmód kialakítása, mintázás, faragás, és sokszorosító eljárások alkalmazása, figurális és nonfiguratív munkák, építészeti díszítőelemek készítése.;Középfokú mesterségbeli tudás a szobrászati anyagok és technikák ismeretében képes az önálló alkotás létrehozására, digitális prezentálására, az adott építészeti térbe helyezésére (alkalmazott technikák: viaszvesztéses és homokformázott fémöntés, hegesztés, gipszes szakismeret, sokrétű anyagismeret).;A művészeti egyetemek (MKE, PTE MK, AMI Sopron) szobrász, szobrász-restaurátor formatervező, építész, belsőépítész szakjain tudnak elhelyezkedni. Akik nem tanulnak azok tovább díszítőszobrászi kivitelező műhelyekben, színházi vagy filmgyári díszletszobrászként illetve más művészeti vagy kreativitást igénylő területen tudnak elhelyezkedni.;;https://youtu.be/dK9_oALR1s4 https://youtu.be/F8kXEW5uJR0 https://youtu.be/x61-S_pk3No;;1
T8;Ágazat: Fa- és bútoripar / Szakképző iskola;Asztalos;A fa illatának szeretete, az alkotás öröme, önállóság, precizitás, problémamegoldó képesség, jó térlátás a legfontosabb tulajdonság, amivel kell, hogy rendelkezz, ha asztalos szeretnél lenni..;Helyszíni asztalos munkák felmérését végzi, ehhez vázlatokat készít, műszaki rajzokat értelmez, faipari termékeket gyárt, helyszínen beszerel. Az asztalos szakember képes épületasztalos termékek gyártására, javítására és beszerelésére (ajtók, ablakok, lépcsők, beépített bútorok). Az épületasztalos munkák mellett bútorasztalos termékeket is készíít, javít (fekvő- és ülőbútorok, szekrények, kiegészítő bútorok). A kivitelező munkákhoz képes elktromos kis- és telepített nagygépeket, használni, üzeleltetni. Munkájához faipari tervezőprogramot is használ, CNC faipari megmunkálógépet kezel.;Dolgozhat faipari termelő üzem alkalmazottjaként, de később, kellő szaktudással, vállalkozó kedvvel vezetheti saját, jól jövedelmező vállalkozását is.;Műszaki rajz készítési és értelmezési készség, épület és bútorasztalos termékek készítésének ismerete, hagyományos és CNC faipari gépek kezelése, faipari tervező program használata.;A tanulók kis és közepes méretű vállalkozásoknál részesülnek szakmai gyakorlati képzésben.;;A Kandót a tanárok miatt választottam. Az asztalos szakmára azért esett a választásom, mert kellően színes szakmának gondolom és innen sokfelé el lehet helyezkedni, pl: nyílászáró-gyártás, kül- és beltéri bútorok, beépíthető konyhabútorok, lépcsők, egyedi bútorok készítése. A Kandóban kifejezetten jól érzem magam, színes programokat kínál az iskola, jó fejek az osztálytársak is és a tanárok is. A szakma megszerzése után szeretnék leérettségizni és a faipari technikus szakképesítést megszerezni. Később a családom asztalosipari vállalkozását szeretném folytatni. Mindenkinek ajánlom az asztalos szakmát, akinek van hozzá megfelelő kreativitása! (Csepeli Martin, 2/10/3, asztalos tanuló);1
T9;Ágazat: Kreatív (kreatív ipar) / Szakképző iskola;Divatszabó - női szabó;Divatismeret, kreativitás, esztétikai érzék, igényesség, kézügyesség, problémamegoldó képesség szükséges ehhez a szép, alkotó szakmához.;A divatszabó - nőiszabó női felsőruházati termékek egyedi, vagy sorozatgyártását végzi, melyhez képes modellezni, szabásmintát, műszaki rajzot készíteni. Munkája során digitális technológiákat, korszerű ruhaipari gépeket kezel is alkalmaz. Elvégzi a kisebb ruhajavítási és átalakítási feladatokat is.;A divatszabó -női sszabó elhelyezkedhet kis- és közepes méretű ruhaipari vállalkozásoknál, vagy vállalkozó kedvvel vezetheti saját, jól jövedelmező vállalkozását is.;Műszaki rajz készítési és értelmezési készség, női szabó termékek készítésének ismerete, hagyományos és CNC ruhaipari gépek kezelése, ruhaipari tervező program használata.;A tanulók a RÖSCH Mode Kft.- nél részesülnek szakmai gyakorlati képzésben.;https://youtu.be/anqWosjcCOE https://youtu.be/mbIH5C0vXoM;;1
T10;Ágazat neve: Gépészet / Szakképző iskola (képzési idő 4 év);CNC programozó;Az érdeklődő részéről a kézügyesség, precizitás, problémamegoldó képesség, valamint az érdeklődés a számítógép és a programozás iránt a legfontosabb tulajdonságok.;A CNC programozó képes műszaki rajzot olvasni, értelmezni, technológiai leírásokat szabályosan követni és végrehajtani.Az ilyen végzettségű szakember képes hagyományos szerszámgépeken és CNC megmunkáló gépeken termékeket előállítani, összetettebb CNC programokat írni és tesztelni.A gépi és CNC forgácsoló szakmával összehasonlítva a CNC programozó az 1 évvel hosszabb képzési idő miatt mélyebb szintű tudással rendelkezik a CNC program készítésből, tesztelésből, CNC gépkezelésből.;A CNC programozó korszerűen felszerelt termelő üzemekben dolgozik, CNC gépeket (gyártó, mérő és ellenőrző berendezéseket) kezel, CNC programokat ír és tesztel.;Műszaki rajz készítési és értelmezési készség, fémipari termékek készítésének ismerete, korszerű forgácsoló technológiát képviselő gépek, berendezések kezelése CNC programozás.;A tanulók Kecskemét legnagyobb gazdálkodó szervezeteinél részesülnek szakmai gyakorlati képzésben (HILTI Kft., MAG Hungary Kft, … stb.);;;1
T11;Ágazat neve: Gépészet / Szakképző iskola;Gépi és CNC forgácsoló;A gépi és CNC forgácsoló szakma irént érdeklődő jó, ha rendelkezik kézügyességgel, problémamegoldó képességgel, érdeklődik a számítógép és a programozás iránt, és szeret fémekkel dolgozni, alkotni.;A gépi és CNC forgácsoló képes műszaki rajzot olvasni, értelmezni, technológiai leírásokat szabályosan követni és végrehajtani. A gépi és CNC forgácsoló képes hagyományos szerszámgépeket (esztergagép, köszörű- és marógép) és CNC megmunkáló gépeket kezelni, azokon termékeket előállítani.;A gépi és CNC forgácsoló a gazdasági élet bármelyik szereplőjénél dolgozhat, a termékgyártás, fontos munkatársaként. Munkájukat elsősorban CNC vezérlésű megmunkálógépek kezelőjeként végzik, korszerű technológiai környezetben.;Műszaki rajz készítési és értelmezési készség, fémipari termékek készítésének ismerete, hagyományos és korszerű technológiát képviselő gépek, berendezések kezelése.;A tanulók Kecskemét jelentős gazdálkodó szervezeteinél részesülnek szakmai gyakorlati képzésben (HILTI Kft., MAG Hungary Kft, … stb.);;Az általános iskolából voltam gyárlátogatáson a HILTI vállalatnál és ott tetszett meg a CNCforgácsolás. Ezért választottam ezt a szakmát. Az iskoláról a baráti körömben csak jókat hallottam, ezért nyugodtan jelentkeztem ide. Jól érzem magam a Kandóban. A tanárok rendesek, segítőkészek. Az osztályközösség és a szűkebb gyakorlati képzéses csoportközösség jó. A szakmunkásvizsga után még szeretnék leérettségizni. Majd csak utána tervezem, hogy elhelyezkedjek. Úgy gondolom, hogy jó esélyem van az elhelyezkedésre utána is, sok helyen keresnek forgácsoló szakembert. (Kádár-Németh Levente, 3/11/6, gépi forgácsoló tanuló);1
T12;Ágazat neve: Gépészet / Szakképző iskola;Hegesztő;A hegesztő szakma irént érdeklődő jó, ha rendelkezik kézügyességgel, problémamegoldó képességgel, csapatban való együttműködési készséggel, és szeret fémekkel dolgozni, alkotni.;A hegesztő képes műszaki rajzot olvasni, értelmezni, technológiai leírásokat szabályosan követni és végrehajtani. A hegesztő fém alapanyagokat darabol, hegesztéshez előkészít, majd korszerű hegesztőberendezéseken elvégzi az adott hegesztési műveleteket.;A hegesztő kisvállalkozónál, közepes, vagy nagyvállalatoknál dolgozik, a termékgyártás, vagy a kivitelezői szakterület fontos munkatársaként. A hegesztő dolgozhat telepített nagyválalatok hegesztő csarnokaiban, de épület- és csarnokszerkezetek, akár futballstadionok kivitelezésén is.;Műszaki rajz készítési és értelmezési készség, fémipari termékek készítésének ismerete, hagyományos és korszerű technológiát képviselő gépek, berendezések kezelése.;A tanulók a KÉSZ Ipari Gyártó Kft. tanműhelyéáben részesülnek szakmai gyakorlati képzésben.;https://youtu.be/6vlEAcKdPBk;;1
T13;Ágazat: Specializált gép- és járműgyártás / Szakképző iskola;Mechatronikus karbantartó;Műszaki érdeklődés, logikai képesség, szinlátás, kézügyesség, problémamegoldó képesség szükséges.;A mechatronikus karbantartók: - termelőberendezések, valamint a járműgyártáshoz szükséges gépek, berendezések és gyártósorok üzembehelyezéséért, karbantartásáért és javításáért felelősek. - képesek mechatronikai rendszereket programozni, valamint mechatronikai alkatrészeket megmunkálni, - javításokhoz fémből, vagy műanyagból alkatrészeket készítenek, hagyományos forgácsológépen, vagy CNC gépeken, - gépeken, gépsorokon a villamos, pneumatikus, vagy hidraulikus berendezéseken egyszerűbb hibafeltárást, javítást, karbantartást végeznek, - értenek a robotok beállításához, egyszerűbb programhibák elhárításához, - kapcsolási rajz, dokumentáció alapján elektromos részsegységeken méréseket, beállításokat végeznek. - részt vesznek automatizált gépek, berendezések és rendszerek szerelésében, üzembe helyezésében és karbantartásában.;A mechatronikus karbantartó nagyvállalatoknál dolgozik, mint, karbantartó szakember.;Gépészet, elektronika, elektropneumatika, hidraulika ismeretek, remek vezérléstachnikai felkészültség, PLC vezérlők használata. Karbantartási ismeretek, hibadiagnosztika, hibaelhárítás,;A fő képzési partner a Mercedes (Mercedes-Benz Akadémia, Kecskemét) https://gyar.mercedes-benz.hu/index.php/hu/kepzes/szakok/176-szerszamkeszito;https://youtu.be/-XCWcMNwv5o https://youtu.be/wlOinzC_2UU;;1
T14;Ágazat neve: Gépészet / Szakképző iskola;Szerszám- és készülékgyártó;Műszaki érdeklődés, logikai képesség, jó szemmérték, térlátás, kézügyesség, problémamegoldó képesség szükséges. Előnyös, ha fogékony vagy az új megoldásokra és technológiákra.;A szerszám- és készülékgyártó szakember: - elvégzi a szerszámok, készülékek beállítását, javítását és karbantartását. - geometriai méréseket, anyagvizsgálatokat, ellenőrzéseket végez, - elvégzi a modern mérési eljárásokat (CMM, SCANN, Projektor, ... stb.), - kiértékeli a mérési eredményeket és ezek alapján meghatározza a további feladatokat, .- egyedi gépészeti elemeket gyárt, vagy kész elemekből szerszámokat, készülékeket épít, - kezeli a hagyományos megmunkálógépek mellett (esztergagép, marógép, köszörűgép) a CNC vezérlésű gépeket is, - Ismeri és használja a CAD-CAM technológiákat, - alkalmazza a az anyagok hőkezelési és felületkezelési eljárásait, - munkáját általában csapatban dolgozva végzi.;A szerszám- és készülékgyártó szakember elsősorban nagyvállalatoknál dolgozik, mint, szerszámkészítő, karbantartó. Ezen kívül, olyan kisebb szerszámkészítő cégekhez is el tud helyezkedni ahol, új szerszámokat készítenek, vagy sorozatgyártásban alkatrészeket gyártanak. CNC gépkezelői munkakört is be lehet ezzel a végzetséggel tölteni.;Magas szintű műszaki rajzkészítés és értelmezés, geometriai mérések és anyagvizsgálatok, CNC gépek kezelése, CAD/CAM ismeretek, karbantartás, hibaelhárítás,;A fő képzési partner a Mercedes (Mercedes-Benz Akadémia, Kecskemét) https://gyar.mercedes-benz.hu/index.php/hu/kepzes/szakok/177-mechatrA16:F16+A16:F16onikus-karbantarto;; Pályaválasztásomat elsősorban az befolyásolta, hogy a Kandóról, mint egy patinás, jóhírű iskoláról beszéltek a környezetemben és a vágyott szerszámkészítő szakot itt tanulhattam meg, amelyről először a testvéremtől hallottam. Egy iskolai pályaválasztási napon alaposabban megismerhettem és megtetszett, vonzó volt a duális képzés a Mercedes és a Kandó keretein belül. A gyakorlatot is nagyon szerettem, mert nagyon érdekelt a szakma és az, hogy egy nagyon jól, korszerűen felszerelt tanműhelyben tanulhattam a Mercedesnél. A Szakmasztár Fesztiválon (Szakma Kiváló Tanulója Országos Verseny) a szerszámkészítő szak versenyén vettem részt  és 1. helyezést értem el. A versenyfelkészítés során az elmélet és a gyakorlat összhangja kitűnően működött, köszönhetően a Mercedes és a Kandó együttműködésének. Jó iskolának tartom a Kandót, szerettem oda járni jól teltek a hétköznapok. (Szabó Richárd, szerszámkészítő, jelenleg a Mercedes szerszámkészítő szakoktatója);1
T15;Ágazat: Elektronika és elektrotechnika / Szakképző iskola;Villanyszerelő;Műszaki érdeklődés, logikai képesség, jó szemmérték, tér- és színlátás, kézügyesség, problémamegoldó képesség szükséges. Aki fél a létrán, állványon, vagy a magasban, lehetőleg ne válassza ezt a szakmát.;A villanyszerelők általában változó munkahelyeken dolgoznak, lakóépületek, ipari létesítmények, bevásárlóközpontok villamos hálózatának kiépítését végzik. A villanyszerelők villamos kapcsolószekrényeket, vezérlőszekrényeket is készítenek, de dolgozhatnak cégeknél karbantartó villanyszerelőként is. A villanyszerelők intelligens épületek villamos szerelését, riasztók telepítését is el tudják végezni.;A villanyszerelőt az elhelyezkedésnél sok lehetőség várja. Dolgozhat: - karbantartó villanyszerelőként, - gyárakban termelőrendszerek üzemeltetését felügyelő villanyszerelőként, - építkezéseken dolgozó villanyszerelőként, - riasztókat, intelligens épületek villanyszerelését végző villanyszerelőként, - villamos kapcsolószekrényeket készító villanyszerelőként is, - további kiegészítő tanulmányok után éritésvédelmi méréseket, szabványossági vizsgálatokat, villámvédelmet ellenőrző szakemberként.;Villanyszerelési tervek értelmezése, kivitelezői munkák megszervezése, elvégzése. Mérés, diagnosztika, hibaelhárítás, karbantartási ismeretek.;A tanulók kis és közepes vállalakozásoknál részesülnek szakmai gyakorlati képzésben (Kasosvill, Robivill Kft, Polár Stúdió Kft).;;Azért választottam a villanyszerelő szakmát, mert már láttam, hogy nagyjából miről szól a szakma és fizika órán is ez volt a kedvenc témám. Az iskolát azért választottam, mert szimpatikus volt, amit elmondtak a nyílt napon. Jól érzem magam a Kandóban. Osztálytársaim rendesek, a tanárok nagyrésze jó fej és jól is tanít. Legjobban a szakmai gyakorlatot szeretem. Miután letettem a vizsgát, szeretnék találni egy jól fizető állást, akár itthon akár külföldön. Terveim között van még, hogy az érettségit is leteszem. (Laja István 1/9/4, villanyszerelő tanuló);1